1.Name of text: WarAndPeace_clean.txt
  Total Non-blank Character Count: 2626774
  Total Blank Character Count: 511698
  Total Character Count: 3138472
  Percentage Blank Character: 16.30% 
  Total Word Count: 562492
  Word/Count Dictionary: 
  Police : 4
  Quay : 1
  mansion : 2
  grandee's : 1
  Eve : 1
  Year's : 1
  thirty-first : 3
  Dunyasha : 30
  Cherubini : 1
  opera : 6
  rides : 3
  swims : 1
  agile--she : 1
  uncommonly : 1
  men--who : 1
  man--the : 3
  curled-up : 1
  dark-blue : 4
  continued: : 4
  know--gray : 1
  Narrow : 2
  dining-room : 1
  taste--he : 1
  giggler : 1
  humored : 3
  Matveich : 1
  dating : 1
  contemplation : 3
  Speak : 7
  January : 7
  knuckles : 1
  knuckle : 3
  profile : 4
  sphinxes : 1
  seriously; : 1
  tonight--But : 1
  peeping : 1
  kicking : 1
  bedclothes : 1
  snuggling : 1
  praying : 7
  chiding : 1
  prayer: : 1
  dispelled--looked : 1
  prayerful : 1
  countess--her : 1
  curlpapers : 1
  cotton : 2
  knob : 2
  present; : 1
  allude : 1
  album : 4
  SS : 1
  NN : 2
  accidentally : 6
  amusements : 3
  compression : 1
  childhood's : 1
  madcap : 1
  aback : 3
  boisterous : 1
  rapturously : 9
  binding : 6
  long-forgotten : 2
  importunity : 1
  Count--if : 1
  long-foreseen : 1
  arrears : 1
  mortgaged : 1
  serfs; : 1
  amounted : 4
  resulted : 12
  joyousness : 1
  embodying : 1
  doubling : 1
  fiancee : 4
  Unpleasant : 1
  different-- : 1
  estimable : 2
  dishonorable--but : 1
  money--I : 1
  nicely : 1
  Provinces--and : 1
  Baltic : 1
  rent : 4
  for--I : 1
  papa : 1
  Rostova; : 1
  Livonian : 1
  werden : 2
  Weib : 1
  mein : 1
  soll : 1
  das : 1
  stalls : 15
  skeptics : 1
  lucrative : 2
  insistently : 1
  Finnish : 2
  usefulness : 2
  episode : 7
  narrated : 3
  Peronskaya : 13
  squires : 1
  impoverished : 2
  Country : 1
  suppers : 4
  provincials : 2
  lassies : 2
  particular--was : 1
  Otradnoe--Mitenka's : 1
  comparatively : 2
  monetary : 1
  desertest : 1
  utterly : 4
  forsaking : 1
  Songs : 1
  Song : 1
  transparent : 5
  representation : 3
  drawings : 3
  paper; : 1
  body; : 1
  Hast : 1
  throbbing : 3
  9th : 1
  conjugal : 2
  comprehended : 3
  darkness; : 1
  shineth : 1
  text : 2
  embraces : 1
  incredulously; : 1
  Abashed : 1
  caress : 1
  sanctifying : 1
  7th : 1
  vision : 4
  unites : 3
  dogs--my : 1
  clamber : 1
  plank : 1
  Scarcely : 5
  thigh : 4
  smallish : 1
  undismayed : 1
  nourish : 2
  lenient : 1
  adventures : 6
  recollected : 2
  meditate : 1
  Afterwards : 7
  apathetic : 1
  Awoke : 1
  3rd : 4
  volatile : 1
  fluid : 1
  Mercury : 1
  produces : 12
  holds : 3
  attracts : 2
  arouses : 1
  nature; : 2
  fiery : 3
  oily : 1
  Sulphur : 1
  sulphur : 2
  matter--are : 1
  elements : 11
  Trinity--the : 1
  entirety : 4
  dissect : 1
  Human : 1
  all-embracing : 1
  mundane : 2
  teachings : 1
  refresh : 1
  Talks : 1
  unutterable : 1
  Elohim : 1
  creator : 1
  Adonai : 1
  instructive : 3
  written: : 1
  blank : 2
  pages : 8
  labyrinth : 1
  Nature : 2
  reply) : 1
  Apart : 8
  nominated : 1
  magnificence : 2
  contributed : 2
  Premises : 1
  decoration : 3
  pillars : 2
  interpretation : 1
  preliminary : 1
  G : 1
  onlooker : 1
  worker : 3
  zealous : 4
  words--that : 2
  benefactor's : 4
  vanities : 1
  Urusov : 1
  ways : 14
  sloth : 2
  27th : 1
  (c) : 1
  (b) : 1
  (a) : 1
  worldliness : 3
  repulsion : 6
  lust : 1
  moderately : 1
  alone--the : 1
  Returned : 1
  committees) : 1
  (By : 1
  Scriptures : 3
  24th : 1
  diary : 9
  revealing : 3
  development : 4
  harmed : 2
  constricted : 1
  Pierre; : 2
  there) : 5
  statement : 5
  heart-- : 1
  bluestocking : 2
  protected : 4
  subjected : 3
  freaks : 1
  lispingly : 1
  artificially : 2
  benevolence : 2
  absorption : 2
  tactful : 2
  seigneur : 2
  crank : 2
  superb : 2
  emptiest : 1
  unexposed : 1
  deception : 6
  conjuror : 1
  confided : 3
  secretaries : 1
  diploma : 1
  Bezukhova's : 7
  epigrams : 1
  eight-page : 1
  Ligne : 1
  belle : 1
  spirituelle : 1
  aussi : 1
  charmante : 3
  d' : 1
  superbe : 1
  notabilities : 3
  Caulaincourt : 6
  Napoleonic : 8
  me--and : 1
  everyone-- : 1
  supplicant : 1
  Alexeevich's : 7
  desertion : 1
  23rd : 1
  self-perfecting : 1
  diverting : 2
  second-grade : 1
  basis : 7
  numbers : 20
  man--he : 1
  which--in : 2
  rebirth : 1
  innate : 2
  vicissitudes : 1
  virtue--love : 1
  Self-perfecting : 1
  Self-knowledge--for : 1
  aims: : 1
  perfecting : 2
  Talking : 1
  condemned : 10
  doctrine : 2
  profligacy : 1
  impurity : 1
  us; : 4
  self-reformation : 1
  (3) : 12
  reformation : 2
  (1) : 17
  encountered : 5
  Scottish : 2
  Jerusalem : 4
  East : 4
  Knights : 1
  bladder : 1
  poorly : 1
  17th : 1
  diary: : 1
  Compared : 1
  reunion : 2
  blame; : 1
  mattered : 2
  reunite : 1
  mother-in-law : 4
  penitent : 1
  forgiving : 2
  fraternal : 1
  matrimonial : 1
  Following : 6
  delivery : 1
  formalities : 3
  strife : 2
  vehemence : 3
  reproved : 3
  monarchical : 1
  republican : 2
  substitute : 3
  Illuminati : 1
  alterations : 1
  limitations : 4
  identically : 1
  accusing : 1
  Parties : 1
  developing : 1
  Illuminism : 3
  created : 5
  strive : 4
  passions; : 1
  eradicate : 1
  governed : 6
  endowed : 5
  Truth : 1
  preaching : 2
  instruction : 3
  impedes : 1
  governments : 2
  protectors : 1
  unobtrusively : 2
  virtue: : 2
  punishment : 8
  conviction--aiming : 1
  repel : 3
  overthrow : 8
  revolutions : 3
  institutions : 11
  hampered : 2
  lasting : 1
  preponderance : 1
  unity : 10
  linked : 4
  infidelity : 1
  superstitions : 2
  prudently : 1
  wisest : 4
  diffuse : 1
  prejudice : 1
  dissemination : 2
  drowsing : 2
  act--act : 1
  lodge--we : 1
  observe : 14
  stammering : 1
  communicate : 3
  convened : 2
  ingratiate : 2
  conduce : 1
  deviated : 3
  doubting : 3
  externals : 1
  based : 24
  associate : 2
  purport : 2
  troubling : 3
  prized : 4
  external : 31
  majority) : 1
  comprehensible : 12
  vacillating : 2
  category : 5
  aspect : 5
  Solomon : 2
  salt--or : 1
  mercury : 3
  elements--sulphur : 1
  primordial : 1
  designation : 3
  threefold : 3
  categories : 3
  dwell : 5
  belongings : 10
  Brother : 12
  vow : 3
  insignia : 1
  D : 3
  Petersburg--he : 1
  waded : 2
  bog : 2
  immoral : 1
  dissipations : 2
  infatuations : 2
  poorhouse : 1
  supplemented : 1
  charters : 1
  authentic : 3
  busied : 2
  Nearly : 3
  Rights : 2
  Personal : 2
  formulating : 2
  Justinian : 1
  Institutes : 1
  Civil : 1
  revision : 2
  expected--was : 1
  and--what : 1
  jurisprudence : 9
  juridical : 2
  Senate : 8
  codes : 3
  paragraphs : 2
  labels : 3
  Rosenkampf : 1
  Laws : 2
  Code : 4
  Revision : 1
  Commission : 2
  origin : 1
  humble : 4
  meanly : 1
  thinks; : 1
  unshakable : 4
  mentality : 1
  refutation : 1
  deduced : 7
  definitions : 2
  metaphysical : 1
  employed) : 1
  resource : 2
  metaphysics : 3
  realm : 13
  opponents; : 1
  satirist : 1
  dreamers; : 1
  analogy : 1
  device : 2
  diversity : 3
  excessive : 3
  possess : 7
  mirrorlike : 3
  be: : 2
  independence : 8
  exposition : 2
  reasonably : 5
  be--one : 1
  clear-thinking : 1
  or: : 1
  wolves : 9
  rooted : 2
  profundity : 4
  tacit : 3
  flattery : 2
  reasonableness : 4
  dispassionate : 1
  sides; : 1
  unheroic : 1
  breeding : 1
  rational : 3
  strove : 2
  ideal : 9
  creatures : 3
  vital : 7
  appointments : 4
  jot : 1
  overshadowed : 1
  francaise : 1
  Closing : 1
  detailed : 8
  worthily : 1
  courtier : 7
  helpful : 1
  d'honneur : 3
  upholding : 1
  pursuit : 11
  emulation : 2
  blameworthy : 3
  concept : 1
  service; : 1
  upheld : 2
  slower : 3
  vue : 1
  sous : 1
  envisagez : 1
  Si : 1
  Certain : 2
  soutenir : 1
  moyens : 1
  etre : 1
  paraissent : 1
  noblesse : 1
  privileges : 4
  droits : 1
  Certains : 1
  incontestable : 3
  parait : 1
  l'honneur : 3
  monarchies : 2
  principe : 1
  Montesquieu : 2
  ambition : 5
  Grounds : 1
  contradict : 11
  condemnations : 1
  reestablishes : 1
  contemporaries : 7
  tittle-tattle : 1
  decree : 4
  imitators; : 1
  desirable : 3
  intimating : 2
  involved : 5
  immeasurable : 4
  disdainful : 2
  extraordinarily : 7
  hands--the : 1
  hands--those : 1
  divinity : 3
  Speranski's: : 1
  promoting : 1
  co- : 3
  Magnitski : 10
  markedly : 1
  discover : 8
  reputation--expected : 1
  new-- : 1
  shift : 2
  reporter : 1
  Secretary : 2
  hands--hands : 1
  humid : 1
  self-assurance; : 1
  calmness : 2
  Speranski's : 17
  throb : 2
  suspended : 1
  Pryanichnikov : 2
  Count--who : 1
  now--I : 1
  plow : 2
  irritate : 3
  extenuate : 1
  plowmen : 1
  manages : 3
  Mikhaylovich : 3
  anteroom) : 1
  War's : 1
  (Kochubey : 1
  Kochubey's : 2
  serenity : 2
  tragic : 4
  halo : 3
  innovations : 3
  liberating : 1
  reputed : 1
  courted : 3
  diverse : 15
  receded : 4
  promoter : 1
  genius--Speranski : 1
  committees : 2
  initiated : 4
  uninitiated : 1
  announcement : 6
  salary : 4
  Committee : 4
  deviating : 2
  needlessly : 3
  Articles : 1
  imitation : 2
  Unsoundly : 1
  punctuation: : 1
  misspelled : 1
  Across : 1
  endorsed : 1
  Nowadays : 5
  grumbling : 4
  Andrew--relapsing : 1
  then--again : 1
  petitioning : 2
  greenish-hazel : 1
  cropped : 2
  lips--came : 1
  officer--with : 1
  grating : 1
  faces-- : 1
  uncrossing : 1
  personage) : 1
  Sila : 2
  mask : 1
  servility; : 1
  types : 1
  anterooms : 1
  qualities: : 1
  Arakcheev's : 5
  antipathies : 1
  sympathies : 1
  neglect : 5
  antipathetic : 1
  public--were : 1
  salut : 1
  Comite : 1
  Strogonov--whom : 1
  Kochubey : 10
  associates : 2
  tribunals : 1
  financial : 2
  administrative : 6
  Russia: : 1
  existing : 6
  constitution : 4
  Councilor-- : 1
  Assessor : 1
  Collegiate : 1
  grades : 4
  qualify : 1
  examinations : 3
  society--abolishing : 1
  decrees : 5
  Peterhof : 1
  reforms : 3
  zenith : 1
  Speranski : 58
  dries : 1
  illogical : 3
  punishing : 1
  logic : 6
  cold; : 1
  designed : 3
  smock : 3
  inexpressible : 1
  irrational : 5
  inquisitively : 2
  grecque : 2
  curled : 6
  pursuits : 4
  dull; : 1
  degrading : 1
  applied : 10
  senselessly : 2
  doubted : 6
  re-enter : 2
  harmony : 8
  me--everyone : 2
  decisively : 2
  thirty-one : 1
  thrilled : 1
  renewal : 2
  veteran : 1
  twigs : 2
  century-old : 2
  scars : 1
  foliage : 2
  transfigured : 2
  reverberated : 4
  trilled : 1
  nightingales : 1
  blossom : 3
  shiny : 1
  sappy : 2
  sprinkling : 2
  raindrops : 1
  Somewhere : 1
  shoots : 3
  delicately : 1
  lending : 1
  jar : 1
  shady : 2
  scuffle : 1
  sweetheart : 2
  unintentional : 2
  stone-still : 1
  passage--the : 1
  starless : 1
  trunk : 5
  leafy : 1
  stems : 1
  silver-lit : 1
  vegetation : 1
  lush : 1
  pollard : 1
  documents : 5
  shutters : 6
  day) : 2
  hosts : 3
  entertained : 5
  hunts : 2
  instinctive : 3
  quitrents : 1
  foolish--but : 1
  separate--probably : 1
  pang : 2
  chintz : 1
  slim : 9
  dark- : 2
  Otradnoe : 31
  bathe : 2
  clothed : 1
  trustee : 1
  Nobility : 5
  desiring : 3
  anew--but : 1
  hopelessness: : 1
  restful : 1
  mournfully : 2
  sequence : 7
  young--yield : 1
  others--the : 3
  misshapen : 1
  sides: : 2
  barked : 1
  cramped : 2
  Always : 8
  Spring : 1
  dotted : 2
  firs : 3
  dead-looking : 1
  gnarled : 3
  unsymmetrically : 1
  sprawling : 2
  girth : 1
  oaks : 3
  alders : 1
  cherry : 3
  coachman; : 1
  visibly : 3
  sweated : 1
  snort : 4
  reminder : 4
  evergreen : 2
  year's : 5
  blades : 2
  lilac-colored : 1
  strips : 5
  liquefied : 1
  uphill : 5
  floors : 3
  birches : 9
  Warmed : 1
  guardian : 3
  regulations : 5
  country--in : 1
  himself- : 1
  lagged : 7
  vortex : 2
  diligently : 2
  Cloister : 1
  commuted : 1
  compulsory : 3
  laborers--this : 1
  agricultural : 1
  liberated : 6
  tenacity : 2
  accomplished--were : 1
  estates--and : 1
  10 : 3
  SIX: : 1
  reconstruction : 2
  schemes : 4
  passions--went : 1
  poetry : 7
  meanwhile--real : 1
  departments : 3
  undertaken : 6
  internal : 4
  keenly : 3
  policy : 5
  co-operate : 2
  arbiters : 1
  world's : 2
  1809 : 15
  grandeur : 8
  Erfurt : 6
  1808 : 4
  relevantly : 1
  table--very : 1
  God--nothing : 1
  comprehend : 6
  officers: : 1
  uncalled-for : 2
  latter) : 1
  (chiefly : 1
  hotel : 2
  reflections; : 2
  harboring : 2
  unpardoned : 1
  punished : 16
  severed : 1
  stench : 1
  dirt : 1
  submission : 10
  Terrible : 7
  process : 14
  respond : 4
  grandeur' : 1
  Russie : 1
  'Alexandre : 1
  bravoure'; : 1
  'Napoleon : 1
  donning : 2
  pension : 1
  francs' : 1
  Twelve : 2
  Preobrazhenskis : 2
  remounted : 1
  Officious : 1
  adhere : 1
  rewarded : 3
  deign : 5
  Lazarev's : 2
  monarch) : 1
  persistently : 5
  Boris'--ran : 1
  page--the : 1
  Lazarev : 10
  scrutiny : 2
  included : 8
  knit : 5
  whomever : 2
  Koslovski : 1
  exasperating : 1
  bravely : 1
  undersized : 1
  precise : 7
  gendarmes' : 1
  affable : 2
  cavalryman's : 1
  gold-embroidered : 2
  vest : 1
  bearskin : 2
  all: : 2
  (among : 1
  gazers : 2
  d'honneur) : 1
  boots-- : 1
  chamois-leather : 1
  regiment--white : 1
  adored: : 1
  Forgetting : 2
  Hayne : 1
  justifying : 5
  repenting : 1
  Cursing : 1
  audacity : 4
  braces : 3
  silk-embroidered : 1
  batiste : 1
  alarming : 2
  doing; : 2
  downstairs) : 1
  entry : 12
  happiness' : 1
  beseech : 1
  understands : 6
  assembling : 2
  Saddled : 1
  displayed : 7
  bunting : 1
  flags : 4
  draped : 2
  Preobrazhensk : 11
  Degree : 1
  Honor : 6
  Legion : 6
  decorations: : 1
  27 : 1
  mufti : 1
  Zhilinski's : 1
  listens : 2
  intercede : 3
  way) : 3
  Anyhow : 2
  aversion : 1
  obstinately : 4
  enliven : 3
  constraint : 5
  frowningly : 1
  S : 3
  Capitaine : 1
  N--le : 1
  N : 5
  Zhilinski--le : 1
  conventionality : 1
  serenely : 1
  intruding : 1
  Dans : 3
  hostility : 9
  heat : 22
  friends--that : 1
  foes : 4
  -who : 2
  French- : 1
  profiting : 1
  twenty-fourth : 13
  lunching : 1
  Zhilinski : 6
  lodged : 4
  absent : 4
  cold-shouldering : 1
  henceforth : 2
  historic : 35
  fifty- : 1
  pavilion : 2
  first--stepped : 1
  Napoleon--reaching : 1
  tavern : 12
  pensive : 5
  monograms : 3
  Niemen : 20
  tested : 3
  include : 2
  thirteenth : 5
  Tilsit : 16
  offenses : 1
  inkpot : 1
  moodily : 1
  straightforward : 1
  stubborn : 3
  safest : 1
  gwovel : 1
  (indicating : 1
  auditor : 3
  Tweasuwy' : 1
  wobbed : 1
  'If : 2
  w'iting : 1
  degwaded : 1
  honowably : 1
  countwy : 1
  afwaid : 1
  wobbers : 1
  bwinging : 1
  court-martialed : 2
  wobber : 1
  impotence : 4
  one-armed : 1
  Uhlan : 3
  outside--gradually : 1
  Rostov--a : 1
  companions : 11
  rejoinders : 1
  healed : 2
  decomposing : 1
  gowns : 3
  shrinking : 2
  away--taken : 1
  amputated : 3
  skeleton : 2
  gray-bearded : 2
  unshaven : 1
  straighter : 1
  stiffly : 4
  originated : 2
  pungent : 2
  doorpost : 4
  limped : 1
  underclothing : 1
  crutches : 1
  emaciated : 6
  wards : 5
  queried : 1
  Dead : 1
  Molliten : 1
  fagged : 1
  lint : 4
  pounds : 3
  patients : 3
  assistant) : 1
  Makeev : 4
  Typhus : 1
  pesthouse : 1
  typhus : 1
  Makar : 19
  assistant : 21
  cigar : 2
  putrefaction : 1
  panes : 3
  foul : 4
  devastated : 7
  proclaimed : 2
  Friedland : 4
  June : 19
  sharpshooter : 1
  reconnoitered : 2
  Platov : 6
  others) : 2
  (while : 1
  trial : 10
  dislocated : 2
  thief : 4
  provocation : 1
  degradation : 1
  insubordination : 1
  marauding : 3
  court-martial : 3
  turn: : 1
  fwashing : 1
  sta'ted : 1
  a' : 1
  snout : 2
  stwaight : 2
  pat : 1
  this' : 1
  tumblers : 3
  bled : 4
  starving : 3
  headquarters' : 1
  commissioner : 2
  weceipt : 2
  good' : 2
  'Vewy : 1
  silent' : 1
  'Will : 1
  pockets' : 1
  pwovisions : 1
  'is : 2
  wobbewy'--'Wobbewy' : 1
  'It's : 4
  lecture : 1
  chief--also : 1
  Vewy : 3
  Announce : 2
  widden : 1
  'I've : 1
  wait' : 1
  'Please : 1
  quarters' : 1
  where's : 4
  'Now : 1
  Empewo' : 2
  scoundwels : 1
  thwash : 1
  twy : 2
  wobbewy : 1
  Twy : 1
  threats : 3
  oaths : 3
  dugout : 2
  booked : 1
  department : 3
  proceedings : 1
  affair: : 1
  unescorted : 1
  consigned : 1
  starve : 2
  infantwy : 2
  twansports : 1
  infantryman) : 1
  insulting : 1
  fence : 21
  astwide : 2
  ma'ch : 1
  undaunted : 1
  buzz : 4
  pestewing : 1
  mutiny--seizing : 1
  Haven't : 5
  worrying : 5
  skinny : 2
  missiles : 1
  svayka : 1
  gweat : 1
  leaded : 1
  furiously : 3
  Saddle : 1
  oxen : 1
  Denisov's--was : 1
  Lavrushka--that : 1
  down--capitally : 1
  job's : 1
  fuss : 7
  complacently: : 1
  fwom : 6
  bwought : 1
  Lazarchuk : 1
  stuff : 4
  woot : 1
  Mashka : 1
  Topcheenko : 1
  vibrating : 3
  reconnoitering : 1
  probability : 5
  tidied : 4
  underclothes : 1
  hut--and : 1
  room--as : 1
  embers : 3
  mended) : 1
  (broken : 1
  luxuriously : 1
  couches : 1
  bedsteads : 1
  board : 6
  vestibule : 11
  inches : 3
  trench : 12
  turf : 1
  branches : 16
  roofed : 1
  Wostovs : 1
  bweed : 1
  upbraid : 2
  wily : 1
  lodging : 5
  conveyance : 3
  clad : 4
  luckless : 1
  quoits : 1
  food) : 1
  seniors : 1
  half- : 2
  roofless : 1
  Mikolka : 1
  laborer : 2
  Sly : 1
  Alesha : 1
  legends : 1
  Potemkin's : 2
  rotten : 3
  sprouting : 3
  baked : 3
  naked; : 1
  steamed : 1
  caldrons : 3
  swollen : 10
  destitution : 1
  felty : 1
  tufts : 7
  thatched : 2
  sprouted : 2
  pound : 1
  doled : 1
  fed : 5
  noxious : 1
  root : 5
  Mashka's : 2
  sickness : 6
  hunger : 16
  rations : 4
  pitiless : 1
  them; : 16
  beggars : 3
  fled--if : 1
  potatoes : 9
  transports : 3
  thaw : 2
  immovably : 1
  April : 4
  Oudinot's : 1
  acting : 14
  Platov's : 6
  Bartenstein : 2
  advances : 2
  retreats : 3
  repay : 5
  officer--in : 1
  first-rate : 4
  pleasanter : 4
  ordered--and : 1
  canteenkeeper : 1
  definite: : 1
  concern : 9
  parts: : 1
  unequal : 3
  ways; : 1
  twenty-four : 4
  explanation; : 1
  decisions; : 1
  turmoil : 5
  parental : 2
  reassigned : 1
  unalterably : 1
  Dementyev : 1
  supper; : 1
  one-year-old : 1
  stirs : 2
  friend--I : 1
  fellow--your : 1
  dinner--I : 1
  contingent : 2
  nonsense--old : 1
  Drain : 1
  chaffingly : 1
  maintaining : 5
  hotly : 3
  bells : 20
  visit--he : 1
  spiritually : 1
  reopened : 3
  ponder : 1
  incense : 1
  smelled : 6
  Amphilochus : 1
  encouraged : 2
  appeased : 2
  penitence : 1
  doubtfully : 2
  efface : 1
  l'offenser : 1
  n'ai : 1
  parole : 3
  forgo : 2
  admonishingly : 1
  'and : 2
  'Make : 1
  her' : 2
  'Take : 2
  begged: : 1
  whole' : 2
  'Believe : 1
  catacombs : 3
  cheat' : 1
  monks : 2
  Jesus : 9
  fraud : 7
  Mother's : 1
  God' : 2
  Virgin : 7
  blessed : 6
  trickles : 1
  oil : 1
  'A : 2
  revealed' : 1
  wonder-working : 2
  'Why : 1
  winter) : 1
  barefoot : 6
  (he's : 1
  Crazy : 2
  relics : 6
  companion; : 1
  Yukhnovo : 1
  Pelageya : 16
  Kolyazin : 3
  shrine : 5
  partake : 2
  deemed : 2
  Christmastime : 1
  garrulously : 1
  womanish : 2
  saucer : 2
  newcomers : 2
  Ivanushka's : 1
  jeune : 2
  avec : 3
  intimité : 1
  j'explique : 1
  reconnaissante : 1
  m'être : 1
  contraire : 1
  devriez : 1
  amie : 2
  sachiez : 1
  Il : 4
  pilgrim : 7
  Ivanushka : 4
  Delighted : 2
  contente : 1
  suis : 4
  voir : 4
  Charmee : 1
  chickens : 2
  hen : 3
  cassock : 1
  monk's : 1
  snug : 1
  house; : 4
  pilgrims : 7
  disobeys : 1
  folk' : 5
  'God's : 5
  garment : 2
  long-haired : 2
  wallet : 4
  inwardly : 3
  outwardly : 2
  epoch : 5
  customary : 15
  slumbering : 1
  battlefield; : 1
  whispering: : 1
  Whole : 2
  scrap : 4
  striving : 4
  consists : 11
  ferrymen : 1
  puddles : 3
  starring : 1
  reharnessed : 1
  is--God : 1
  ceases : 3
  away) : 1
  convinces : 4
  friend--life : 1
  convince : 11
  Herder's : 1
  vanishes : 2
  vanish : 2
  plant : 6
  ladder : 2
  term--is : 1
  Supreme : 1
  Deity--the : 1
  harmonious : 5
  are--eternally--children : 1
  kingdom : 11
  evil; : 1
  fields) : 1
  atheistic : 1
  denial : 1
  repetition : 3
  govern : 2
  flooding : 2
  railing : 2
  raft : 8
  ferry : 4
  convictions : 6
  fundamental : 3
  union : 6
  Understand : 2
  Church : 5
  freed : 7
  Christianity : 2
  aspects : 1
  sect : 2
  bull : 1
  immersed : 2
  husbandry : 1
  Pointing : 2
  shave : 1
  foreheads : 2
  for--human : 1
  traditions : 8
  unjustly : 1
  callous : 2
  proprietors : 2
  heal : 5
  stripes : 1
  Siberia : 6
  Siberia--and : 1
  flogged : 5
  father--that : 1
  recruits; : 1
  torment : 5
  hanged : 5
  Yukhnovna : 1
  paymaster's : 1
  unlimited : 3
  District : 1
  Third : 3
  Hills--even : 1
  Smolensk : 97
  won't--not : 1
  nook : 1
  shallowness : 1
  fussy : 1
  it--the : 1
  qualifications : 1
  marshal; : 2
  nobility : 17
  local : 1
  thankful : 2
  cleanly : 2
  wash : 5
  hateful : 1
  all--everything : 2
  conclusions : 4
  notion : 7
  cure : 11
  him--but : 1
  laborer--that's : 1
  grudged : 2
  simpler : 4
  cripple : 1
  drag : 5
  bleed : 3
  crooked : 3
  thing--what : 1
  mowing; : 1
  plowing : 1
  toss : 2
  toil' : 1
  'lighten : 1
  spiritual : 31
  cap) : 1
  (pointing : 1
  forth; : 1
  crooking : 2
  veranda : 7
  argument : 13
  pastime : 5
  extent; : 1
  lisping : 2
  leisure : 5
  palpable : 4
  asylum : 6
  disease : 10
  retribution : 1
  instructed : 4
  ceremonies : 3
  little--though : 1
  challenging : 3
  prochain--your : 1
  error : 7
  prochain : 1
  myself--they : 1
  approval--So : 1
  glory-- : 1
  (Pierre's : 1
  repent : 4
  philosophy : 8
  life: : 7
  evils : 3
  Men : 12
  bad--wrong : 1
  Nothing's : 2
  scaffolding : 1
  constructing : 2
  constrained : 5
  old-time : 1
  prompted : 6
  improvements : 2
  travels : 1
  Talk : 4
  searchingly : 3
  Plans : 1
  enthusiasms : 1
  despondency : 1
  on: : 5
  prolonged : 8
  inertia : 2
  estranged : 1
  manly- : 1
  sparkle : 3
  redolent : 1
  still-unplastered : 1
  Anton : 3
  tidiness : 1
  handrails : 1
  paths : 3
  shed; : 1
  pumps : 1
  solid; : 1
  construction : 4
  facade : 1
  semicircular : 1
  lodge : 22
  bathhouse : 2
  stables : 3
  outhouses : 1
  threshing : 4
  homestead : 4
  brink : 2
  fir : 4
  uninteresting : 2
  South : 1
  Returning : 2
  gave--that : 1
  sale : 3
  measures : 9
  freeing : 1
  uselessness : 2
  toy : 2
  brother-instructor : 1
  philanthropic : 1
  obligatory : 2
  lessened : 1
  pupils' : 1
  exactions : 1
  deputation) : 1
  Peter's : 1
  full-skirted : 2
  deputations : 1
  manorial : 3
  stewards' : 1
  almshouses : 1
  erected : 5
  brick : 7
  instructing : 1
  infants : 1
  saints : 4
  patron : 1
  expense : 6
  chantry : 3
  Saint : 4
  awakened : 10
  benefits : 3
  touchingly : 2
  thriving : 1
  picturesque : 1
  gladdening : 2
  delude : 1
  salt : 11
  offerings : 1
  like) : 1
  asylums--on : 1
  buildings--schools : 1
  erection : 3
  impracticable : 1
  liberation : 3
  represent : 5
  Continuing : 1
  concessions : 2
  serfs--made : 1
  insane--unprofitable : 1
  attempts : 10
  virtues--love : 1
  race--and : 1
  reforming : 2
  precepts--that : 1
  two--morality : 1
  enjoined : 1
  precepts : 1
  lunches : 2
  Lodge--were : 1
  confessed : 7
  weakness-- : 1
  Temptations : 1
  landowner : 7
  proprietor : 1
  persistence : 2
  on-- : 2
  injunctions : 2
  measures--the : 1
  possible: : 3
  Crimean : 5
  consequent : 4
  loans : 2
  liberate : 3
  consultations : 4
  inclination--practical : 1
  aptitude : 3
  workshops : 2
  factories : 3
  rebuilding : 3
  harvests : 3
  100000 : 1
  10000 : 1
  debts : 19
  70000 : 1
  countess; : 2
  alimony : 1
  150000 : 1
  asylums; : 1
  pensions : 1
  15000 : 1
  upkeep : 1
  30000 : 1
  Land : 3
  payments : 3
  80000 : 1
  budget: : 1
  cleverest : 2
  lisp : 1
  embezzlement : 1
  foremen : 1
  semiliterate : 1
  schools : 6
  asylums : 1
  admonitory : 1
  punishments : 2
  nursing : 10
  overburdened : 1
  serfs--and : 1
  seclusion : 4
  warning : 3
  infant's : 1
  convalescent : 2
  perspired : 3
  smacking : 2
  sweat : 3
  panic--it : 1
  perturb : 1
  Bilibin) : 1
  safe : 11
  (although : 1
  oblige : 6
  divisions : 12
  proposes : 3
  marauders : 8
  famine : 1
  overflow : 2
  countryside : 1
  scour : 1
  looting : 10
  impassable : 2
  stores : 13
  whatnot : 1
  fodder : 7
  biscuits : 8
  us--namely : 1
  rises : 5
  vanquished; : 1
  critical : 5
  Bennigsen's : 10
  epileptic : 1
  Buxhowden's : 1
  crosses : 9
  scuttle : 1
  us--we : 1
  pursues : 1
  enabled : 5
  unfordable : 1
  interregnum : 1
  civilians : 5
  hand' : 1
  increasingly : 2
  punishes : 3
  Russia' : 1
  stir--a : 1
  'Grant : 1
  bivouac : 3
  humbly : 1
  Ostrolenka : 1
  eaten : 9
  Sedmoretzki : 1
  Ostermann : 4
  interior : 2
  bread : 21
  journeys : 2
  sore : 3
  riding' : 1
  today' : 1
  frontier--which : 1
  fuel : 4
  routed: : 1
  Pultusk : 6
  consequently : 14
  Bennigsen: : 2
  you' : 3
  'Ah : 3
  opens : 5
  seizes : 4
  rages : 1
  furies : 1
  T : 1
  grows : 10
